ID,SpT,GAIA,RA,Dec,Distance,Parallax,Teff,e_Teff,av,e_av,e_stilism,Gal_Lon,Gal_Lat
HD 146233,G3.5V,4345775217221821312,243.9063361,-8.371641162,14.14024216,70.73714672,,,0,0.04965,0.015,4.695213638,29.15700877
HD 6582,G5V,411413822074322432,17.09474986,54.91320398,7.676301436,130.2880698,,,0,0.04634,0.014,125.3723551,-7.87161377
HD 101501,G6.5V,4025850731201819392,175.2625005,34.19993958,9.577794497,104.4251704,,,0,0.04634,0.014,183.5495212,73.32463294
HD 82885,G8V,798068905726303232,143.9106108,35.80898121,11.23693502,89.00923836,,,0,0.04634,0.014,188.4959691,47.80197248
GJ 892,K3V,2009481748875806976,348.337734,57.16966644,6.542490036,152.8640039,,,0,0.04634,0.014,109.8984576,-3.198601332
GJ 702A,K0Ve,4468557611984384512,271.3644538,2.495224096,5.11377237,195.5673546,,,0,0.04965,0.015,29.8933458,11.36655042
GJ 338B,K7V,1022456104850892928,138.5913118,52.68342944,6.334506629,157.8824911,,,0,0.04634,0.014,164.9346184,42.67227503
GJ 702B,K5Ve,4468557611977674496,271.3659116,2.494198758,5.10622658,195.8563315,,,0,0.04965,0.015,29.89274401,11.36581845
GJ 15A,M1.5V,385334230892516480,4.613226258,44.02478674,3.562651451,280.7068216,,,0,0.05166,0.014,116.6769153,-18.44694732
GJ 338A,M0V,1022456139210632064,138.5835616,52.68408017,6.334288365,157.8879308,,,0,0.05166,0.014,164.9355106,42.66749543
GJ 687,M3V,1637645127018395776,264.1040526,68.33349764,4.55015419,219.7897721,,,0,0.05166,0.014,98.60232668,31.96408215
GJ 411,M2V,762815470562110464,165.8309597,35.94865303,2.546240067,392.7529454,,,0,0.05166,0.014,185.1184186,65.43157172
